id,max_vel,sens,jam_dis,err_x,err_v
239,36.04895327435584,0.5216652242807154,4.929637147916641,2978.861960844892,3.2081985688549812
240,30.687636054748214,0.6598326188986349,5.027454194841809,6053.641620552042,3.4255376072524526
241,33.02666825597759,0.690319342552506,4.963947734599458,7316.557384673697,3.8082139888086357
242,24.128147296480023,0.7417995621117892,5.243095252840904,6217.825066236056,2.974678062886548
243,39.841650759729674,0.6042423422479304,4.936101254075101,5888.864904877046,3.890238343567955
244,14.733479464020022,0.6697782531627239,5.2874428518274605,1623.2327041795797,0.9256665888039167
245,33.720651534546015,0.6103248096958567,4.776550863876385,5391.941847310351,3.462314326239097
246,25.460317813794394,0.5796344161504724,4.710174551457102,2746.562882445457,2.3499671826075565
247,25.118180673107325,0.7176127205948788,4.920437743922145,6228.751042228569,3.0120335185502234
248,21.32020921676862,0.7213103851075169,4.748119949947652,4957.8674131682355,2.3106973072753507
249,16.729510554613963,0.6212008671416516,5.029317179306763,935.6935391241032,0.615215811631003
250,27.57227205274991,0.6013027863549537,5.316169034430598,3526.138923902325,2.7503002527488998
251,26.756785936529553,0.6045345204316436,5.431992898982391,3338.996243274524,2.655822661979203
252,17.95049938132403,0.6983566729991642,5.3054571880654615,1938.9997329466942,1.241821049068984
253,36.81414947360561,0.52065100955754,4.534521904832926,3261.4810240260845,3.2602952345690945
254,34.511408522678806,0.636005393349919,4.945650538778907,6118.054312294862,3.6619630936628056
255,39.877666335114675,0.7322638776001152,5.306961281309759,8921.085127561786,4.549469500180173
256,30.98131974829841,0.620782695912647,4.679821734432027,5291.04124844868,3.256405120683974
257,26.46001779186597,0.5537117931384512,5.402721634313135,2064.590619842957,2.3871557118427083
258,26.463950719277516,0.6075938399587194,5.419856077060511,3350.499079595328,2.630102337422184
259,39.083904806907626,0.6842911357293519,4.565241031734743,8301.430389980014,4.2545037781678055
260,13.901180366366924,0.674657483122036,4.54654828982446,2210.4645853832994,1.1808634416344717
261,32.753526467789364,0.6683996550800502,4.764415472276545,6867.20239587319,3.672397490550364
262,39.48557068560341,0.6448299700971003,4.838048467662594,7078.298071535031,4.078917617671484
263,37.21456154372667,0.7664332584079301,5.008886007161439,9631.769975388583,4.524344242863253
264,14.050734840895961,0.6022272458794486,5.338539580022902,4011.609848071439,1.5486581141625482
265,20.050524406657992,0.7342448042395928,4.878153923434093,4500.807584857327,2.070578189180009
266,30.850611311490088,0.6021376429780938,4.804064942353133,4622.986304169369,3.1450018828905386
267,31.504304899754356,0.7558196907725554,5.4240441081905715,8236.011749060424,3.981491747756892
268,13.149004670758385,0.6312839317167703,4.612879469550498,3993.0415124744973,1.6721813073594816
269,16.53794632606327,0.7174236581400979,4.60160678132797,1965.502624870187,0.7242283586563508
270,13.4807324926456,0.5443366652029022,4.694314463590909,5718.459755894425,2.144674106199638
271,21.431562559469068,0.5216787681483378,4.904339457558912,1854.3389036054086,1.7335965290231836
272,32.62490229680811,0.6711573799356295,5.115409402999731,6636.956086470708,3.6744148717202596
273,23.753012565479054,0.5376509207253966,5.133097329553986,1516.570765396149,2.012259760883265
274,21.852304686741657,0.6332248026787498,5.008707956849502,2708.820461589361,1.9682218741797284
275,15.08273049390197,0.7607161379969236,4.554430506117239,1849.3917191515045,0.6440996129645112
